Retention time (min),Ion formula,Name,m/z
9.5,C4H8NO2+,1-Aminocyclopropane-1-carboxylate STD [M+H]+,102.054954464
11.1180652282337,C11H16N5O4+,1-Methyladenosine STD [M+H]+,282.11967996
5.17919564768173,C5H5O3+,2-Furoate STD [M+H]+,113.023319988
15.5635123633467,C3H9O10P2+,Diphospho-glycerate STD [M+H]+,266.966545716
5.91735492912481,C11H15N4O5+,2-O-Methyl-inosine STD [M+H]+,283.103695548
6.06133432870565,C10H13N5O6P+,"2,3-Cyclic AMP STD [M+H]+",330.059795734
10.901645659823,C7H16NO2+,Butyro-betaine STD [M+H]+,146.11755517601
14.4923560330132,C8H15O8+,3-Deoxy-D-manno-octulosonate STD [M+H]+,239.076143408
7.04022613898015,C10H13N5O6P+,"3,5-Cyclic AMP STD [M+H]+",330.059795734
7.1966681289066,C7H8NO2+,4-Aminobenzoate STD [M+H]+,138.054954464
12.518037912034,C5H12N3O2+,4-Guanidinobutanoate STD [M+H]+,146.092402592
7.27094419725448,C9H7O3+,4-Methylphthalic anhydride STD [M+H]+,163.038970052
9.38618756689017,C6H11N2O3+,"Threonyl-glycine STD,4-Methylene-L-glutamine MS [M-H2O+H]+",159.07641818
16.5313304119027,C5H14O14P3+,PRPP (5-Phospho-alpha-D-ribose 1-diphosphate) STD [M+H]+,390.959090986
10.4751199858999,C23H39N7O17P3S+,Acetyl-CoA STD [M+H]+,810.133049646
6.56553304107055,C5H6N5+,Adenine STD [M+H]+,136.06177116
6.23304477814384,C10H14N5O4+,"2-deoxyguanosine MS,Adenosine STD [M+H]+",268.104029896
12.4444588117154,C10H16N5O10P2+,ADP STD [M+H]+,428.03669094
11.9082403025293,C8H15N2O5+,Glutamyl-alanine STD [M+H]+,219.097547548
11.5054881848659,C10H15N5O7P+,AMP STD [M+H]+,348.070360418
15.7665228787668,C11H22N5O5+,Glutamyl-arginine STD [M+H]+,304.161544772
11.5679734587421,C6H9O6+,Ascorbate STD [M+H]+,177.039363976
13.7672674258149,C10H17N5O13P3+,ATP STD [M+H]+,508.003021462
13.7513841888331,C10H20N6O13P3+,ATP STD [M+NH4]+,525.029568462
3.38156965317328,C33H37N4O6+,Bilirubin STD [M+H]+,585.270760872
3.83297850308886,C8H11N4O2+,Caffeine STD [M+H]+,195.08765203041
14.7,C9H16N3O11P2+,CDP STD [M+H]+,404.02545756
12.974066189675,C14H27N4O11P2+,CDP-choline STD [M+H]+,489.114606912
13.8098763017769,C11H21N4O11P2+,CDP-ethanolamine STD [M+H]+,447.06765672
15.4917203183573,C6H7O6+,cis-Aconitate STD [M+H]+,175.023713912
13.387273075153,C9H15N3O8P+,CMP STD [M+H]+,324.059127038
11.6910463102219,C21H37N7O16P3S+,CoA STD [M+H]+,768.122484962
4.6660177566066,C10H13N2O+,Cotinine STD [M+H]+,177.10223946525
12.066262511962,C4H10N3O2+,Creatine STD [M+H]+,132.076752528
15.3912038339122,C9H17N3O14P3+,CTP STD [M+H]+,483.991788082
3.3272623841283,C21H21O6+,Curcumin STD [M+H]+,369.13326436
9.07505908231859,C9H14N3O5+,Cytidine STD [M+H]+,244.092796516
10.1580797429612,C5H13O5+,Arabitol STD [M+H]+,153.075749484
11.4805555458899,C6H13O7+,Gluconate STD [M+H]+,197.065578724
5.85132798906864,C27H46N9O12+,Deferriferrichrome STD [M+H]+,688.32604388
12.2102968228406,C10H17N2O8+,EDTA STD [M+H]+,293.097941472
12.3947299626395,C10H15N2O8Zn+,EDTA+Zn STD [M+H]+,355.01143406617
12.1320339338463,C9H16N3O2S+,Ergothioneine STD [M+H]+,230.09577418561
9.44365933031843,C27H34N9O15P2+,FAD STD [M+H]+,786.164410616
4.65227877116043,C27H43FeN9O12+,Ferrichrome STD [M+H]+,741.23750677401
4.60117173456628,C11H16N5O3S+,Methylthioadenosine STD [M+H]+,298.09683681477
11.5113134544051,C8H15N2O5S+,Glutamyl-cysteine STD [M+H]+,251.069618548
15.2023578794617,C10H16N5O11P2+,GDP STD [M+H]+,444.03160556
15.4926397215602,C16H26N5O16P2+,GDP-glucose STD [M+H]+,606.08442898
7.05000445614272,C6H12NO4+,"N-Acetylthreonine MS,Glutamate methyl ester STD [M+H]+",162.076083832
9.17400843998205,C14H19N2O5+,Glutamyl-phenylalanine STD [M+H]+,295.128847676
12.0337143830138,C10H18N3O6S+,Glutathione (GSH) STD [M+H]+,308.091082264
14.9905210993295,C20H33N6O12S2+,Glutathione disulfide (GSSG) STD [M+H]+,613.159238464
14.995737663034,[C20H34N6O12S2]2+,Glutathione disulfide (GSSG) STD [M+2H]2+,307.083257232
12.1455095209041,C8H21NO6P+,Glycerophosphocholine STD [M+H]+,258.11009999
3.77096230841613,C26H44NO5+,Glycochenodeoxycholate STD [M+H]+,450.321399476
4.23626577422543,C26H44NO6+,Glycocholate STD [M+H]+,466.316314096
14.1686738331465,C10H15N5O8P+,GMP STD [M+H]+,364.065275038
16.3606715242498,C10H17N5O14P3+,GTP STD [M+H]+,523.997936082
9.74669709227034,C10H14N5O5+,Guanosine STD [M+H]+,284.098944516
8.27110833286397,C8H19N2O4S+,HEPES STD [M+H]+,239.106004056
13.6814883535385,C7H16O10P+,Sedoheptulose-7-phosphate STD [M+H]+,291.04755931
4.82026370020347,C13H26NO4+,Hexanoyl-carnitine STD [M+H]+,260.18563473513
11.4168392292971,C6H15O6+,"Hexitol [C6H14O6] 11.0 MS,D-(-)-Sorbitol STD [M+H]+",183.086314168
12.0455641483479,C6H10N3O2+,Histidine STD [M+H]+,156.076752528
13.1723133840606,C27H45N7O20P3S+,HMG-CoA STD [M+H]+,912.164743698
3.8,C21H31O5+,Cortisol/Hydrocortisone STD [M+H]+,363.21660006
11.3471268090604,C5H10NO3+,"5-Aminolevulinate STD,Hydroxyproline STD [M+H]+",132.065519148
6.00245431854507,C14H19N2O2+,Trimethyl-tryptophan (Hypaphorine) STD [M+H]+,247.144103816
7.19908514349942,C5H5N4O+,Hypoxanthine STD [M+H]+,137.045786748
13.0509785622574,C10H14N4O8P+,IMP STD [M+H]+,349.054376006
8.16658040959574,C10H13N4O5+,"Allopurinol riboside STD,Inosine STD [M+H]+",269.088045484
5.41839961816052,C12H24NO4+,Isovaleryl-carnitine STD [M+H]+,246.16998467113
3.73176118312237,C6H11O3+,Ketoleucine STD [M+H]+,131.07027018
7.98869847598948,C10H13N2O3+,Kynurenine STD [M+H]+,209.092068244
8.47279546012211,C9H18NO4+,Acetyl-carnitine STD [M+H]+,204.123034024
24.7732097645086,C6H15N4O2+,Arginine STD [M+H]+,175.118951688
12.431564033618,C4H8NO4+,Aspartate STD [M+H]+,134.044783704
10.8580032646015,C7H16NO3+,Carnitine STD [M+H]+,162.11246934
13.0302344642641,C6H14N3O3+,Citrulline STD [M+H]+,176.102967276
13.2953730342586,C6H13N2O4S2+,Cystine (Cysteine disulfide) STD [M+H]+,241.031124864
12.0785442175208,C5H10NO4+,Glutamate STD [M+H]+,148.060433768
4.14036760267376,C15H30NO4+,Octanoyl-carnitine STD [M+H]+,288.216934408
3.68539651828603,C7H16NO2+,Leucine-Methyl-ester STD [M+H]+,146.11755472
2.88490475351555,C18H33O2+,Linoleic acid STD [M+H]+,281.247506264
3.5,C8H15O2S2+,Lipoate STD [M+H]+,207.050797688
23.305447766393,C6H15N2O2+,Lysine STD [M+H]+,147.112803688
13.133495049686,C4H7O5+,Malate STD [M+H]+,135.028799292
8.74476284390389,C5H12NO2S+,Methionine STD [M+H]+,150.058325592
14.193467315014,C10H19N4O6+,Argininosuccinic acid STD [M+H]+,291.129910296
12.2645544985878,C8H17N4O3+,N-Acetyl-arginine STD [M+H]+,217.129516372
11.6131618639481,C7H12NO5+,N-Acetyl-glutamate STD [M+H]+,190.070998452
4.4006278633033,C8H16NO3+,"Isovalerylsarcosine STD,N-Acetyl-leucine STD,Hexanoyl Glycine STD,N-Acetyl-isoleucine STD [M+H]+",174.11246934
4.71475837966917,C8H17N2O2+,"N-Acetyl-Leucine-amide STD,N-Acetyl-Isoleucine-amide STD [M+H]+",173.128453752
5.40256537210187,C11H14NO4+,Acetyl-tyrosine STD [M+H]+,224.091733896
7.1,C7H16NO2+,"Methyl-leucine STD,Dimethyl-valine STD [M+H]+",146.11755472
19.954269138759,C8H19N4O2+,"NG,NG-dimethylarginine STD,Dimethyl-arginine STD [M+H]+",203.150251816
9.70798834857837,C8H14N3O2+,Dimethyl-histidine STD [M+H]+,184.108052656
12.6654618001797,C8H17N2O3+,N2-Acetyl-lysine STD [M+H]+,189.123368372
5.95934709652769,C12H18N5O5+,Dimethyl-guanosine STD [M+H]+,312.130244644
10.4513902361164,C8H17N2O3+,N6-Acetyl-lysine STD [M+H]+,189.123368372
11.9099255821245,C21H28N7O14P2+,NAD+ STD [M+H]+,664.116397804
11.1290820523137,C21H30N7O14P2+,NADH STD [M+H]+,666.132047868
14.3792033313962,C21H29N7O17P3+,NADP+ STD [M+H]+,744.082728326
14.8064325757034,C21H31N7O17P3+,NADPH STD [M+H]+,746.09837886821
4.72436467643721,C6H7N2O+,Nicotinamide STD [M+H]+,123.055288812
4.9629148699064,C6H6NO2+,Nicotinic acid STD [M+H]+,124.0393044
12.8279723949453,C10H18N3O6+,"Norophthalmic acid (glutamyl-alanyl-glycine) STD,Glutamyl-glutamine STD [M+H]+",276.119011264
4.16065007997399,C17H34NO4+,Decanoyl-carnitine STD [M+H]+,316.24823499113
11.2152272781885,C11H20N3O6+,Ophthalmic acid STD [M+H]+,290.134661328
20.7092649294349,C5H13N2O2+,Ornithine STD [M+H]+,133.097153624
6.12025383844946,C9H18NO5+,Pantothenate STD [M+H]+,220.117948644
4.48701179943208,C7H9N4O2+,Dimethyl-xanthine STD [M+H]+,181.07200196641
7.27606508348065,C9H12NO2+,Phenylalanine STD [M+H]+,166.086254592
3.4,C9H9O3+,Phenylpyruvate STD [M+H]+,165.054620116
13.2968447880597,H7O8P2+,Phosphate (dimer) STD [M+H]+,196.961066412
14.4050970163888,C3H8O7P+,Phosphoglycerate STD [M+H]+,187.00021564301
11.9018175605243,C8H19N2O6S2+,PIPES STD [M+H]+,303.067904296
3.50419947836888,C21H29O5+,"Prednisolone? MS,Aldosterone STD [M+H]+",361.200949996
23.3759105332495,C5H12NO+,Prolinol STD [M+H]+,102.091339972
7.19954782782255,C10H20NO4+,Propionyl-carnitine STD [M+H]+,218.138684088
9.66391276051292,C7H13O5+,(Iso)Propylmalate STD [M+H]+,177.075749484
5.55862610811155,C8H12NO3+,Pyridoxine STD [M+H]+,170.081169212
7.82355075922792,C5H8NO3+,Pyroglutamate STD [M+H]+,130.049869084
10.3644465063624,C7H13O6+,Quinic acid STD [M+H]+,193.070664104
12.670206130831,C7H6NO4+,Quinolinic acid STD [M+H]+,168.02913364
4.1967811819519,C14H13O3+,Resveratrol STD [M+H]+,229.08592069477
5.72176380676523,C17H21N4O6+,Riboflavin STD [M+H]+,377.14556036
13.0277182758447,C5H12O8P+,Ribose-phosphate STD [M+H]+,231.026429942
11.1758163530815,C14H21N6O5S+,S-Adenosyl-homocysteine STD [M+H]+,385.12886474
14.4,C15H23N6O5S+,S-Adenosyl-methionine STD [M+H]+,399.144514804
13.3303231016709,C11H21N2O6+,Saccharopine STD [M+H]+,277.13941236
12.6290425226183,C10H19N4O5+,Succinyl-arginine STD [M+H]+,275.134995676
13.6,C25H41N7O19P3S+,Succinyl-CoA STD [M+H]+,868.13852895
11.1171178551484,C9H17N2O5+,gamma-Glutamyl-2-aminobutyrate STD [M+H]+,233.113197612
15,H5O8S2+,Sulfate (dimer) STD [M+H]+,196.942035088
3.84505907720929,C21H42NO4+,Tetradecanoyl-carnitine STD [M+H]+,372.31083524713
4.33069651536326,C6H15O4+,Triethylene glycol STD [M+H]+,151.096484928
9.74751718047058,C9H16N3O2+,Trimethyl-histidine (hercynine) STD [M+H]+,198.12370272
20.69067558932,C9H21N2O2+,Trimethyl-lysine STD [M+H]+,189.15975388
8.73742126798281,C11H13N2O2+,Tryptophan STD [M+H]+,205.097153624
10.2555185844522,C9H12NO3+,Tyrosine STD [M+H]+,182.081169212
14,C9H15N2O12P2+,UDP STD [M+H]+,405.009473148
12.7473160119654,C17H28N3O17P2+,UDP-N-acetylglucosamine STD [M+H]+,608.088845664
13.8431181520758,C15H25N2O17P2+,"UDP-D-galactose STD,UDP-glucose STD [M+H]+",567.062296568
13.8344111601714,C15H28N3O17P2+,"UDP-glucose STD,UDP-D-galactose STD [M+NH4]+",584.088843568
13.731703249485,C9H18N3O12P2+,UDP STD [M+NH4]+,422.036020148
12.6087604173163,C9H14N2O9P+,UMP STD [M+H]+,325.043142626
7.02777807766049,C9H13N2O6+,Uridine STD [M+H]+,245.076812104
15.1014172915642,C9H16N2O15P3+,UTP STD [M+H]+,484.97580367
15.0915589315179,C9H19N3O15P3+,UTP STD [M+NH4]+,502.00235067
3.13532963413831,C25H48NO4+,"Vaccenyl carnitine MS,Oleoylcarnitine STD [M+H]+",426.357784984
8.70621109111745,C22H25N4O4+,Tryptophan STD [2M+H]+,409.18703171753
7.92699368136542,C7H14NO2+,Dimethyl-proline (stachydrine) STD [M+H]+,144.10190511201
22.0672718012359,C7H17N2O2+,Methyl-lysine STD [M+H]+,161.12845421281
4.42182924165613,C9H9O4+,"4-Hydroxyphenylpyruvate STD,Monomethyl phthalate STD [M+H]+",181.04953518633
7.13767789517756,C11H16N5O5+,"2-O-Methylguanosine STD,1-Methylguanosine STD [M+H]+",298.11459505389
11.5,C8H15O8+,2-keto-3-deoxyoctonate STD [M+H]+,239.07614385657
7.89403074048244,C10H18N3O2S+,S-Methyl-ergothioneine STD [M+H]+,244.11142424961
4.09964539860814,C10H15N2+,Nicotine STD (Nicotine positive) [M+H]+,163.12297490969
13.3787361601472,C3H8NO2S+,Cysteine STD [M+H]+,122.02702592001
7.35947240533214,C20H20NaO9+,trans-Resveratrol-glucuronide STD [M+Na]+,427.09995291613
7.9,C5H5N4O2+,Oxypurinol STD [M+H]+,153.04070183841
2.8,C28H49O2+,Gamma-Tocopherol STD [M+H]+,417.37270722721
4.55324222694667,C4H7N2S+,Methimazole STD [M+H]+,115.03244565369
3.80529906294583,C24H41O4+,Chenodeoxycholic acid STD [M+H]+,393.29993621033
7.40050933355706,C5H5N2O4+,Orotic acid STD [M+H]+,157.02438306793
9.85188984738522,C10H13N2O8+,Orotidine STD [M+H]+,289.06664180217
3,C30H51+,Squalene STD [M+H]+,411.39852805209
4.9,C8H8NO4S+,Indoxyl-sulfate STD [M+H]+,214.01685515913
20.3866677708385,C13H21N6O3S+,S-adenosyl-3-thiopropylamine STD [M+H]+,341.13903597957
7.13961007416105,C11H22NO4+,(iso)Butyryl-carnitine STD [M+H]+,232.15433460713
2.51210306112107,C34H67N2O8+,Decanoyl-carnitine STD (O-Decanol-L-carnitine dimer ?) [2M+H]+,631.48919353017
8.48075921139848,C18H35N2O8+,Acetyl-carnitine STD [2M+H]+,407.23879250617
4.9,C34H67N2O8+,Decanoyl-carnitine STD [2M+H]+,631.48919353017
4.8,C51H100N3O12+,Decanoyl-carnitine STD [3M+H]+,946.73015206921
4.62210689243493,C26H51N2O8+,Hexanoyl-carnitine STD [2M+H]+,519.36399301817
3.15547450951082,C39H76N3O12+,Hexanoyl-carnitine STD [3M+H]+,778.54235130121
3.4049400006628,C30H59N2O8+,Octanoyl-carnitine STD [2M+H]+,575.42659327417
3.78101821230823,C19H38NO4+,Dodecanoyl-carnitine STD [M+H]+,344.27953511913
3.88393590216662,C25H46NO4+,Linoleyl carnitine STD [M+H]+,424.34213537513
4.1,C42H83N2O8+,Tetradecanoyl-carnitine STD (dimer of teradecanoylcarnitine) [2M+H]+,743.61439404217
3.63639919498745,C23H46NO4+,L-Palmitoylcarnitine STD [M+H]+,400.34213537513
4.40939471705773,C25H50NO4+,Stearoylcarnitine STD [M+H]+,428.37343550313
12.6989358447362,C9H16N4O8P+,AICAR STD [M+H]+,339.07002653777
11.4076750059678,C20H29N10O14P2+,AMP STD [2M+H]+,695.13344532993
7.05004734363947,C16H19O9+,3-Caffeoylquinic acid (Chlorogenic acid) STD [M+H]+,355.10235860413
20.9747471692371,C5H14NO+,Choline STD (Very high E7-E8 positive only peak around 23min) [M+H]+,104.10699049245
8.42453809755371,C6H12NO4+,L-Glutamic acid 5-methyl ester STD [M+H]+,162.07608428713
5,C15H11O6+,Luteolin STD [M+H]+,287.05501448945
4.65916980192049,C15H11O7+,Quercetin STD [M+H]+,303.04992910901
9.36042218500621,C11H21N2O5+,Glutamyl-(iso)leucine STD [M+H]+,261.14449819949
9.02750368381562,C4H10NO2S+,Homocysteine STD [M+H]+,136.04267598401
5.2,C20H23O8+,Polydatin STD [M+H]+,391.13874411257
12.3390976509793,C9H17N2O6+,Glutamyl-threonine STD [M+H]+,249.10811269105
3.47840311938103,C14H15O3+,"Dihydroresveratrol STD,Naproxen MS [M+H]+",231.10157075877
15.8261117787991,C11H22N3O5+,Glutamyl-lysine STD [M+H]+,276.15539723629
13.1252297920313,C8H15N2O6+,Glutamyl-serine STD [M+H]+,235.09246262705
12.9607047725718,C9H15N4O3+,"Carnosine STD,Histidylalanine MS (Carnosine [M+H]+) [M+H]+",227.11386677797
13.9486495874144,C3H8NO5S2+,Cysteine-S-sulfate STD [M+H]+,201.98384077869
14.7527954519343,C10H17N2O7+,Glutamyl-glutamate STD [M+H]+,277.10302731061
13.6,C9H16N3O6+,"Glutamyl-glycyl-glycine STD,Glutamyl-asparagine STD [M+H]+",262.10336166385
4.70976510132944,C25H25O12+,"3,5-Dicaffeoylquinic acid (Isochlorogenic acid A) STD [M+H]+",517.13405265481
10.5410869478894,C4H7N4O3+,Allantoin STD [M+H]+,159.05126652197
12.3626249353528,C12H19N4O7P2S+,Thiamin diphosphate STD [M+H]+,425.04441964421
11.9000037754709,C8H22N3O6S2+,PIPES STD [M+NH4]+,320.09445385585
4.72538023269458,C7H14NO4+,Dimethyl glutamate STD [M+H]+,176.09173435113
4.27090537299793,C26H47N2O6+,Glycocholate STD [M+NH4]+,483.34286365105
3.6490012436237,C52H87N2O10+,Glycochenodeoxycholate STD [2M+H]+,899.63552340929
3.56528569605271,C52H90N3O10+,Glycochenodeoxycholate STD [2M+NH4]+,916.66207251009
23.3020631522537,C12H29N4O4+,Lysine STD [2M+H]+,293.21833184553
4.29638001930867,C26H42NO5+,Glycocholate STD [M-H2O+H]+,448.30574986669
20.6725617461505,C10H25N4O4+,Ornithine STD [2M+H]+,265.18703171753
3.67206088279007,C26H43NNaO5+,Glycochenodeoxycholate STD [M+Na]+,472.30334417869
13.0280414676604,C3H8N3O2+,Guanidinoacetate STD [M+H]+,118.06110292961
2.9845280216235,C14H28KO2+,Myristic acid STD [M+K]+,267.17208823521
5.10360861672868,C11H12NO3+,Indolelactate STD [M+H]+,206.08116966757
3.87264587355027,C24H44NO4+,Chenodeoxycholic acid STD [M+NH4]+,410.32648531113
23.3049681192455,C6H14N2NaO2+,Lysine STD [M+Na]+,169.09474839681
5.85446777660768,C10H10NO2+,Indoleacetate STD [M+H]+,176.07060498401
4.75516966748941,C8H11N2O4S+,Indoxyl-sulfate STD [M+NH4]+,231.04340425993
4.21294769990183,C26H47N2O5+,Glycochenodeoxycholate STD [M+NH4]+,467.34794903149
4.05473628816591,C26H49N2O7S+,Taurocholate STD [M+NH4]+,533.32549933461
9.72951043210006,C4H10NO2+,Dimethyl-glycine STD [M+H]+,104.07060498401
7.95875879099471,C14H27N2O4+,Dimethyl-proline (stachydrine) STD [2M+H]+,287.19653377193
11.8970850624498,C10H19N2O8+,Glutamate STD [2M+H]+,295.11359199417
11.0981619741491,C6H15O6+,D-(-)-Sorbitol STD [M+H]+,183.08631461745
5.42838772025815,C12H18NO2+,N-trimethyl-phenylalanine STD [M+H]+,208.13320524001
11.9522031904909,C20H35N6O12S2+,Glutathione (GSH) STD [2M+H]+,615.17488900361
12.1932170004084,C18H31N6O4S2+,Ergothioneine STD [2M+H]+,459.18427191913
15.5151900923531,C3H12NO10P2+,Diphospho-glycerate STD [M+NH4]+,283.99309526449
