Retention time (min),Ion formula,Name,m/z
15.476450335607,C6H17O20P4+,Diphospho-glycerate STD [2M+H]+,532.92581587529
13.7915861739899,C10H16N5NaO13P3+,ATP STD [M+Na]+,529.98496618037
11.8733850655528,[C21H29N7O14P2]2+,NAD+ STD [M+2H]2+,332.56183736781
12.1205750038808,C18H30N6NaO4S2+,Ergothioneine STD [2M+Na]+,481.16621616713
12.0692755461705,C10H17N3NaO6S+,Glutathione (GSH) STD [M+Na]+,330.07302697585
12.0185415538401,C8H19N6O4+,Creatine STD [2M+H]+,263.14622953513
12.094491169726,C27H46N9O6S3+,Ergothioneine STD [3M+H]+,688.27276965265
15.4268094552868,C6H20NO20P4+,Diphospho-glycerate STD [2M+NH4]+,549.95236497609
12.1755656079866,C9H15N3NaO2S+,Ergothioneine STD [M+Na]+,252.07771843361
12.2087995881576,C20H34N6NaO12S2+,Glutathione (GSH) STD [2M+Na]+,637.15683325161
16.0475047741045,C3H8NaO10P2+,Diphospho-glycerate STD [M+Na]+,288.94849041169
11.4079343521,C10H14N5NaO7P+,AMP STD [M+Na]+,370.05230513901
11.9812253809302,C30H52N9O18S3+,Glutathione (GSH) STD [3M+H]+,922.25869527937
12.6733719629658,C20H31N10O20P4+,ADP STD [2M+H]+,855.06610637129
15.3470845765461,C9H28NO30P6+,Diphospho-glycerate STD [3M+NH4]+,815.91163468769
15.4609836199941,C9H25O30P6+,Diphospho-glycerate STD [3M+H]+,798.88508558689
15.808207435939,C6H16NaO20P4+,Diphospho-glycerate STD [2M+Na]+,554.90776012329
12.6734222208904,C12H23N2O8+,2-Aminoadipate STD [2M+H]+,323.14489212217
14.3828972491439,[C21H30N7O17P3]2+,NADP+ STD [M+2H]2+,372.54500262815
4.00057507426175,C8H14NO2+,"Hexanoyl Glycine STD,N-Acetyl-leucine STD,Isovalerylsarcosine STD,N-Acetyl-isoleucine STD [M-H2O+H]+",156.10190511201
16.2932641130454,C5H17NO14P3+,PRPP (5-Phospho-alpha-D-ribose 1-diphosphate) STD [M+NH4]+,407.98564053273
14.3314437532826,C3H11NO7P+,Phosphoglycerate STD [M+NH4]+,204.02676474381
11.501330026396,C6H11O6+,Gluconate STD [M-H2O+H]+,179.05501448945
3.64724173966509,C26H46NO7S+,Taurocholate STD [M+H]+,516.29895023381
16.4529271861053,C15H26N3O18P2+,UDP-glucuronate STD [M+NH4]+,598.06811067857
13.4295617174172,C2H9NO4P+,O-Phosphoethanolamine STD [M+H]+,142.02637082113
13.4185171863447,C4H17N2O8P2+,O-Phosphoethanolamine STD [2M+H]+,283.04546519017
12.3590755983238,C20H27N8O16P2+,IMP STD [2M+H]+,697.10147649545
13.4619785567488,C6H25N3O12P3+,O-Phosphoethanolamine STD [3M+H]+,424.06455955921
11.4219855297527,C11H20NO9+,N-Acetylneuraminate STD [M+H]+,310.11325764093
12.7845401766349,C17H31N4O17P2+,UDP-N-acetylglucosamine STD [M+NH4]+,625.11539522381
7.2247387027377,C5H4N4NaO+,Hypoxanthine STD [M+Na]+,159.02773146685
12.9804535145431,[C14H28N4O11P2]2+,CDP-choline STD [M+2H]2+,245.06094191527
7.21113462806622,C10H8N8NaO2+,Hypoxanthine STD [2M+Na]+,295.06624223361
12.691448694374,C9H17N3O9P+,UMP STD [M+NH4]+,342.06969218453
13.8297176197676,C20H29N10O16P2+,GMP STD [2M+H]+,727.12327456905
11.7896228430674,[C8H20N2O6S2]2+,PIPES STD [M+2H]2+,152.03759060357
7.2125055974761,C10H9N8O2+,Hypoxanthine STD [2M+H]+,273.08429798561
13.3071172112986,C8H33N4O16P4+,O-Phosphoethanolamine STD [4M+H]+,565.08365392825
15.9028496669442,C14H19N5O11P+,Adenylosuccinate STD [M+H]+,464.08131949725
11.4984223584792,C20H28N10NaO14P2+,AMP STD [2M+Na]+,717.11538957793
5.20925653830179,C6H15O4+,Triethylene glycol STD [M+H]+,151.09648537833
7.82469384956697,C7H14NaO6+,Methylglucoside STD [M+Na]+,217.06825886545
7.36653962101143,C7H15O6+,Methylglucoside STD [M+H]+,195.08631461745
11.8708091658951,C16H40N5O12S4+,PIPES STD [2M+NH4]+,622.15508215881
4.66562521597221,C11H10NO2+,Indolelactate STD [M-H2O+H]+,188.07060498401
15.4735134079054,C24H46NO21+,Maltotetraose STD [M+NH4]+,684.25568390765
2.86348198617898,C26H36N5O4+,Melatonin STD [2M+NH4]+,482.27618107433
12.0964131937296,C4H8N3O+,Creatine STD [M-H2O+H]+,114.06618831005
10.5254236258649,C6H12NO2+,L-Pipecolate STD [M+H]+,130.08625504801
11.2346179491595,C11H18NO8+,N-Acetylneuraminate STD [M-H2O+H]+,292.10269295737
4.7160933995697,C6H18NO4+,Triethylene glycol STD [M+NH4]+,168.12303447913
13.006679774063,C10H17N5O8P+,IMP STD [M+NH4]+,366.08092557457
8.19929754912492,C16H37N4O8S2+,HEPES STD [2M+H]+,477.20473257977
8.07985256420323,C24H55N6O12S3+,HEPES STD [3M+H]+,715.30346064361
4.94496868559662,C6H5N2O+,Urocanate STD [M-H2O+H]+,121.03963920925
7.99324793793077,C8H18N2NaO4S+,HEPES STD [M+Na]+,261.08794876393
4.94362327120614,C6H7N2O2+,Urocanate STD [M+H]+,139.05020389281
11.8495444114225,C16H37N4O12S4+,PIPES STD [2M+H]+,605.12853305801
13.2047407888553,C12H27N6O6+,Citrulline STD [2M+H]+,351.19865903025
4.37096504606438,C9H10NO3+,Hippurate STD [M+H]+,180.06551960357
9.92799382589182,C7H16NO5+,(Iso)Propylmalate STD [M+NH4]+,194.10229903469
13.3280684980035,C6H12N2NaO4S2+,Cystine (Cysteine disulfide) STD [M+Na]+,263.01306957193
3.96450566912712,C45H88N3O12+,Octanoyl-carnitine STD [3M+H]+,862.63625168521
5.00433492761317,C11H16N5O4+,"O6-Methyl-2-deoxyguanosine STD,N6-Methyladenosine STD,3-O-Methyladenosine STD,2-O-Methyladenosine STD [M+H]+",282.11968043433
12.7058886228115,C4H11N3O5P+,Phosphocreatine STD [M+H]+,212.04308351429
24.7705227909384,C12H29N8O4+,Arginine STD [2M+H]+,349.23062786473
13.3017563965821,C12H25N4O8S4+,Cystine (Cysteine disulfide) STD [2M+H]+,481.05497419577
11.2968259568428,C6H14NaO6+,D-(-)-Sorbitol STD [M+Na]+,205.06825886545
8.13830181003148,C20H25N8O10+,Inosine STD [2M+H]+,537.16881545409
8.20960636301244,C10H12N4NaO5+,"Allopurinol riboside STD,Inosine STD [M+Na]+",291.06999020109
8.1961412077502,C20H24N8NaO10+,"Allopurinol riboside STD,Inosine STD [2M+Na]+",559.15075970209
7.69949793579341,C11H17N4O4+,Acetylcarnosine STD [M+H]+,269.12443146153
3.61859323218297,C8H10NO4+,4-Pyridoxate STD [M+H]+,184.06043422313
6.02007478171281,C28H37N4O4+,Trimethyl-tryptophan (Hypaphorine) STD [2M+H]+,493.28093210153
4.57309597926924,C8H13N4O3+,Histidinyl-glycine STD [M+H]+,213.09821895453
7.38914365396728,C18H23N2O4+,Phenylalanine STD [2M+H]+,331.16523364393
4.73840874119489,C9H12NO4+,Aspirin STD [M+NH4]+,198.07608428713
14.4096179084083,C6H15O14P2+,Phosphoglycerate STD [2M+H]+,372.99315483393
14.6831469526453,C20H31N6O11S2+,Glutathione disulfide (GSSG) STD [M-H2O+H]+,595.14867425605
24.7636777029913,C6H14N4NaO2+,Arginine STD [M+Na]+,197.10089640641
23.3072874448775,C12H28N4NaO4+,Lysine STD [2M+Na]+,315.20027609353
12.8417960801261,C6H11N2O5+,Aspartyl-glycine STD [M+H]+,191.0662395239
13.0233533053193,C7H13N2O5+,Glutamyl-glycine STD [M+H]+,205.08189794349
22.0414462001061,C7H16N2NaO2+,Methyl-lysine STD [M+Na]+,183.11039846081
5.13593958507525,[C11H20N6O4]2+,N6-Methyladenosine STD [M+H+NH4]2+,150.07675299361
11.2808094960417,C6H18NO6+,D-(-)-Sorbitol STD [M+NH4]+,200.11286371825
11.2728983471406,C6H13O5+,D-(-)-Sorbitol STD [M-H2O+H]+,165.07574993389
11.8485676910615,C16H29N4O10+,Glutamyl-alanine STD [2M+H]+,437.18781356153
3.72060597319496,C8H8NO3+,4-Pyridoxate STD [M-H2O+H]+,166.04986953957
13.2003178238056,C6H13N3NaO3+,Citrulline STD [M+Na]+,198.08491198917
7.84704450265365,C11H16N5O5+,N2-Methylguanosine STD [M+H]+,298.11459505389
4.20930387931321,C6H8NO+,4-Aminophenol STD [M+H]+,110.0600400769
12.0417425347426,C10H19N4O6S2+,Cysteinylglycine disulfide STD [M+H]+,355.07405276465
10.2185902586352,C18H23N2O6+,Tyrosine STD [2M+H]+,363.15506288305
5.98863351122885,C9H17NNaO5+,Pantothenate STD [M+Na]+,242.09989334669
13.6610416028651,C7H14O9P+,Sedoheptulose-7-phosphate STD [M-H2O+H]+,273.03699507413
24.7744488691177,C12H28N8NaO4+,Arginine STD [2M+Na]+,371.21257211273
4.67936169187803,C9H8NO2+,Hippurate STD [M-H2O+H]+,162.05495492001
7.06033691785454,C20H21O9+,trans-Resveratrol-glucuronide STD [M+H]+,405.11800866813
7.19633995278565,C20H24NO9+,trans-Resveratrol-glucuronide STD [M+NH4]+,422.14455776893
4.40942012311515,C24H44NO5+,Cholic acid STD [M+NH4]+,426.32139993069
3.79201448438928,C29H51O2+,Alpha-Tocopherol STD [M+H]+,431.38835729121
24.7777935370816,C18H43N12O6+,Arginine STD [3M+H]+,523.34230357105
4.39115057299323,C14H16NO6S+,Resveratrol-sulfate STD [M+NH4]+,326.06928465425
22.0282946917537,C14H33N4O4+,Methyl-lysine STD [2M+H]+,321.24963197353
12.6074251796782,C8H17NO9P+,N-Acetyl-D-glucosamine 6-phosphate STD [M+H]+,302.06354417493
11.8376500199591,C24H55N6O18S6+,PIPES STD [3M+H]+,907.18916136097
2.98555922229503,C27H45+,Cholesterol STD [M-H2O+H]+,369.35157786009
7.76239149960781,C15H15O6+,"Catechin STD,Epicatechin STD [M+H]+",291.08631461745
4.14947810825447,C20H26NO8+,Polydatin STD [M+NH4]+,408.16529321337
5.22264372013841,C9H7O2+,4-Coumarate STD [M-H2O+H]+,147.04405588321
9.77930654513278,C5H7N2O2+,Imidazole-4-acetate STD [M+H]+,127.05020389281
4.87731883027737,C11H15N2O3+,Phenylalanyl-glycine STD [M+H]+,223.10771950169
8.99462535876068,C13H24N3O6+,"Glutamyl-isoleucine-glycine STD,Glutamyl-leucine-glycine STD [M+H]+",318.16595221623
6.2,C9H9O3+,"4-Coumarate STD,2-Coumarate STD [M+H]+",165.05462056677
12.2094049965017,C16H41N2O12P2+,Glycerophosphocholine STD [2M+H]+,515.21292443641
4.26591037014321,C7H8N4NaO2+,Dimethyl-xanthine STD [M+Na]+,203.05394621441
12.21329842515,C6H16NO7+,Gluconate STD [M+NH4]+,214.09212827381
9.94320519104515,C12H22N3O6S+,Glutamyl-methionine-glycine STD [M+H]+,336.12238285585
9.99907230244129,C12H22N3O6+,Glutamyl-valine-glycine STD [M+H]+,304.15031185585
11.8670128017307,C21H27N7NaO14P2+,NAD+ STD [M+Na]+,686.09834253153
11.0024750339717,C10H18N3O2S+,2-Iminobiotin STD [M+H]+,244.11142424961
13.4640302205274,C18H30N5O10S2+,Phytochelatin/cadystin PC2 STD [M+H]+,540.14286059969
14.4140060726591,C3H7NaO7P+,Phosphoglycerate STD [M+Na]+,208.98215989101
13.4907065245992,[C18H31N5O10S2]2+,Phytochelatin/cadystin PC2 STD [M+2H]2+,270.57506852589
11.1393072678501,C8H7O4+,Phthalic acid STD [M+H]+,167.03388512233
11.3214040901824,C6H12NaO7+,Gluconate STD [M+Na]+,219.04752342101
12.7006421895499,C18H27N4O18P2+,UMP STD [2M+H]+,649.07900971537
6.06906458761453,C9H16NO4+,Pantothenate STD [M-H2O+H]+,202.10738441513
4.03080249063447,C48H81O8+,Chenodeoxycholic acid STD [2M+H]+,785.59259596857
12.3522403016335,C12H20N3O6+,"Glycyl-prolyl-glutamic acid STD,Glutamyl-proline-glycine STD [M+H]+",302.13466179185
13.1890550335423,C14H26N4NaO11P2+,CDP-choline STD [M+Na]+,511.09655162645
9.2197700919406,C18H27N6O10+,Cytidine STD [2M+H]+,487.17831750849
5.43890105552986,C8H17N2O3+,(Iso)Leucyl-glycine STD [M+H]+,189.12336883237
12.2166950730501,C8H20NNaO6P+,Glycerophosphocholine STD [M+Na]+,280.09204469225
13.0463209475467,C6H10NaO7+,D-Glucuronate STD [M+Na]+,217.03187959365
3.01146712379228,C13H17N2O2+,Melatonin STD [M+H]+,233.12845421281
6.65981608180233,C7H15N2O3+,Valyl-glycine STD [M+H]+,175.10771876837
13.7,C6H15NO8P+,D-Glucosamine 6-phosphate STD [M+H]+,260.05297318392
9.93437608041516,C7H13N2O3+,Proline-glycine STD [M+H]+,173.09206870437
14.561222421733,C9H15N2O7+,Glutamyl-aspartate STD [M+H]+,263.08737724661
3.98228920105535,C15H13O5+,"Naringenin [Butein same mass, RT] STD,Butein [Naringenin same mass, RT] STD [M+H]+",273.07574993389
11.6764877352879,C24H39N6O12+,Glutamyl-proline-glycine STD [2M+H]+,603.26204713161
14.4107895955507,C8H18N5O3+,Arginyl-glycine STD [M+H]+,232.14041587877
9.60527729389801,C7H12NaO5+,(Iso)Propylmalate STD [M+Na]+,199.05769418189
14.4895038532335,C8H18N3O3+,Lysine-glycine STD [M+H]+,204.13426786917
10.6835639701117,C6H10NO3+,N-Methyl-glutamate STD [M-H2O+H]+,144.06551960357
11.5114008715196,C8H18NO8+,2-keto-3-deoxyoctonate STD [M+NH4]+,256.10269295737
11.2219362152299,C14H19N2O6+,Glutamyl-tyrosine STD [M+H]+,311.12376275505
9.43034551163725,C8H16NO4+,Castanospermine STD [M+H]+,190.10738441513
9.4,C11H15N4O5+,7-Methylinosine STD [M+H]+,283.10369601709
12.3953252349206,C16H40N2NaO12P2+,Glycerophosphocholine STD [2M+Na]+,537.19486868441
8.63064743908896,C6H7O6+,Dehydroascorbic acid STD [M+H]+,175.02371436145
9.46809907177878,C6H13N2O4+,Threonyl-glycine STD [M+H]+,177.08698332393
12.4728980618851,C11H17N4O5+,Glutamyl-histidine STD [M+H]+,285.11934608109
9.45937765568862,C8H15N2O4+,1-Aminocyclopropane-1-carboxylate STD [2M+H]+,203.10263338793
12.3488662014636,C5H8NaO5+,Citramalate STD [M+Na]+,171.02639405389
14.4352509295088,C12H20N3O8+,Glutamyl-glutamate-glycine STD [M+H]+,334.12449103097
11.5260154805756,C15H24N5O4+,Kyotorphin STD [M+H]+,338.18228069033
6.41140288216897,C9H11O4+,Homovanillic acid STD [M+H]+,183.06518525033
13.052335348862,C11H19N4O7+,Glutamyl-asparagine-glycine STD [M+H]+,319.12482538421
4.44499945452492,C20H22NaO8+,Polydatin STD [M+Na]+,413.12068836057
4.0679131733995,C24H39O3+,Chenodeoxycholic acid STD [M-H2O+H]+,375.28937152677
11.1224339796888,C11H19N3NaO6+,Ophthalmic acid STD [M+Na]+,312.11660603985
4.42405611762976,C7H7N4O+,Dimethyl-xanthine STD [M-H2O+H]+,163.06143728285
5.38433758970676,C8H10NO2+,Pyridoxine STD [M-H2O+H]+,152.07060498401
6.5,C8H9O4+,"Homogentisic acid STD,Vanillic acid STD [M+H]+",169.04953518633
10.5392881161833,C10H19N2O5+,"Glutamyl-valine STD,Aspartyl-leucine MS [M+H]+",247.12884813549
3.39453132390246,C6H11O5+,Dimethyl L-(-)-Malate STD [M+H]+,163.06009986989
10.1704912505219,C7H16NO6+,Quinic acid STD [M+NH4]+,210.09721365425
3.71764304585162,C21H27O4+,Aldosterone STD [M-H2O+H]+,343.19038576233
6.94755652610255,C18H25N4O12+,Uridine STD [2M+H]+,489.14634867401
4.66036754138796,C48H81O10+,Cholic acid STD [2M+H]+,817.58242520769
13.1180961641093,C18H29N8O6+,Carnosine STD [2M+H]+,453.22045710385
13.1302768019124,C10H18N3O7+,Glutamyl-serine-glycine STD [M+H]+,292.11392634741
3.87432732524503,C26H44NO6S+,Taurocholate STD [M-H2O+H]+,498.28838555025
13.8199713846235,C10H17N4O3+,Homocarnosine STD [M+H]+,241.12951684197
8.65337046475864,C4H6N3O+,Cytosine STD [M+H]+,112.05053824605
12.981442920979,C9H14N4NaO3+,Carnosine STD [M+Na]+,249.09581102597
14.0953310693237,C6H14NO6+,D-Glucosaminate STD [M+H]+,196.08156359025
13.8711670634804,C10H15N4O2+,Homocarnosine STD [M-H2O+H]+,223.11895215841
16.6954294636221,C15H23N2O18P2+,UDP-glucuronate STD [M+H]+,581.04156157777
16.499205292248,C15H22N2NaO18P2+,UDP-glucuronate STD [M+Na]+,603.02350582577
12.701638606743,C8H21N6O10P2+,Phosphocreatine STD [2M+H]+,423.07889057649
14.0395304032049,C18H28N8NaO6+,Carnosine STD [2M+Na]+,475.20240135185
5.70155076231072,C5H7N2O2+,Thymine STD [M+H]+,127.05020389281
3.81565927076535,C48H84NO10+,Cholic acid STD [2M+NH4]+,834.60897430849
4.34343317986874,C48H80NaO8+,Chenodeoxycholic acid STD [2M+Na]+,807.57454021657
4.01695737119725,C48H84NO8+,Chenodeoxycholic acid STD [2M+NH4]+,802.61914506937
11.1029320271439,C22H39N6O12+,Ophthalmic acid STD [2M+H]+,579.26204713161
11.1062462653305,C22H38N6NaO12+,Ophthalmic acid STD [2M+Na]+,601.24399137961
4.77299394561639,C11H11NNaO3+,Indolelactate STD [M+Na]+,228.06311391557
4.91517869140505,C10H15N2O5+,Thymidine STD [M+H]+,243.09754800749
11.0630847914581,C33H58N9O18+,Ophthalmic acid STD [3M+H]+,868.38943247137
12.9694137977602,C4H10NO2+,GABA STD [M+H]+,104.07060498401
13.4,C7H15N2O3+,"Glycyl-valine MS/MS,N-Acetyl-ornithine STD [M+H]+",175.10771876837
7.28377458928689,C8H12NO4+,3-Hydroxymandelic acid STD [M+NH4]+,186.07608428713
7.91327463966751,C5H8N3O+,Methyl-cytosine STD [M+H]+,126.06618831005
11.0485812219785,C5H11N2O4+,Serine-glycine STD [M+H]+,163.07133325993
13.0240704779546,C9H15N3O6C4H4N2H+,Glutamyl-histidine-glycine STD [M+H]+,342.14080980145
6.22190768593946,C16H22NO9+,3-Caffeoylquinic acid (Chlorogenic acid) STD [M+NH4]+,372.12890770493
4.62327367992955,C27H46FeN10O12+,Ferrichrome STD [M+NH4]+,758.26405587481
12.2503654682383,C24H61N3O18P3+,Glycerophosphocholine STD [3M+H]+,772.31574842857
6.18790658500274,C10H17N2O3S+,Biotin STD [M+H]+,245.09543983237
14.4081673979554,C6H18NO14P2+,Phosphoglycerate STD [2M+NH4]+,390.01970393473
14.4107173118502,C9H22O21P3+,Phosphoglycerate STD [3M+H]+,558.98609402485
10.557384815591,C13H19N6O5S+,S-adenosyl-cysteine STD [M+H]+,371.11321515469
4.64256898152454,[C27H44FeN9O12]2+,Ferrichrome STD [M+2H]2+,371.12239161305
4.72686377124641,C27H42FeN9NaO12+,Ferrichrome STD [M+Na]+,763.21945102201
15.5115552668281,C9H20N4O14P3+,CTP STD [M+NH4]+,501.01833764313
13.7164264756145,C14H31O20P2+,Sedoheptulose-7-phosphate STD [2M+H]+,581.08784306329
12.6542222153192,C11H20N3O7+,Glutamyl-threonyl-glycine STD [M+H]+,306.12957641141
13.0011478166972,C9H15N2O5+,Glutamyl-threonine STD [M-H2O+H]+,231.09754800749
15.1318023949865,C18H34N5O30P6+,UTP STD [2M+NH4]+,985.97088089889
6.11211554131947,C10H15N2O2S+,Biotin STD [M-H2O+H]+,227.08487514881
13.8309129252074,C18H32N5O24P4+,UDP STD [2M+NH4]+,826.03821985753
9.60564352490889,C10H13N4O6+,Xanthosine STD [M+H]+,285.08296057265
8.38978272961723,C7H13N2O4+,N-Acetyl-L-glutamine STD [M+H]+,189.08698332393
6.16302539297945,C20H33N4O6S2+,Biotin STD [2M+H]+,489.18360321265
12.6028310508424,C22H25N4O6+,5-Hydroxy-L-tryptophan STD [2M+H]+,441.17686095665
9.76610041794638,C20H27N10O10+,Guanosine STD [2M+H]+,567.19061352769
