Retention time (min),Ion formula,Name,m/z
9.76503114495843,C18H31N6O4+,Trimethyl-histidine (hercynine) STD [2M+H]+,395.24012991913
8.7,C9H15N3O6C7H7+,Glutamyl-phenylalanyl-glycine STD [M+H]+,352.15031185585
12.4878971590228,C12H21N4O7+,Glutamyl-glutamine-glycine STD [M+H]+,333.14047544821
3.38845686442775,C27H45O+,"Vitamin D3 (Cholecalciferol) STD,7-Dehydrocholesterol STD [M+H]+",385.34649247965
4.85455783921529,C7H11N2O2+,Glycyl-L-proline lactam STD [M+H]+,155.08150402081
11,C16H22N3O7+,Glutamyl-tyrosine-glycine STD [M+H]+,368.14522647541
23.2951506074334,C24H57N8O8+,Lysine STD [4M+H]+,585.42938723897
10.2125270155969,C7H12N2O5C9H7NH+,Glutamyl-tryptophan STD [M+H]+,334.13974717229
11.8055912398599,C12H19N6O4+,Histidine STD [2M+H]+,311.14622953513
9.45584588907325,C20H25N8O12+,Xanthosine STD [2M+H]+,569.15864469321
12.2583370940007,C12H31N9O15P3+,Phosphocreatine STD [3M+H]+,634.11469763869
6.02903470118945,C24H35N10O10+,Dimethyl-guanosine STD [2M+H]+,623.25321378369
6.09543228576035,[C27H47N9O12]2+,Deferriferrichrome STD [M+2H]2+,344.66666041105
6.08309365405655,C27H49N10O12+,Deferriferrichrome STD [M+NH4]+,705.35259347081
11.048332831775,C10H19N2O6+,Hydroxyproline STD [2M+H]+,263.12376275505
6.36899628270067,C27H45N9NaO12+,Deferriferrichrome STD [M+Na]+,710.30798861801
8.14323271978449,C30H37N12O15+,Inosine STD [3M+H]+,805.24958495509
10.406485408549,C16H33N4O6+,N6-Acetyl-lysine STD [2M+H]+,377.23946121265
10.6558018442005,C22H39N6O12S2+,Homoglutathione (HGSH) STD [2M+H]+,643.20618913161
22.2269953551341,C7H15N2O+,Methyl-lysine STD [M-H2O+H]+,143.11788952925
7.12568139636681,C22H31N10O10+,"2-O-Methylguanosine STD,1-Methylguanosine STD [2M+H]+",595.22191365569
10.9218716591065,C33H58N9O18S3+,Homoglutathione (HGSH) STD [3M+H]+,964.30564547137
23.2648836340473,C18H43N6O6+,Lysine STD [3M+H]+,439.32385954225
7.09637869858312,C11H15N2O4+,Tyrosyl-glycine STD [M+H]+,239.10263338793
13.7897890645465,C18H29N4O24P4+,UDP STD [2M+H]+,809.01167075673
12.712676849792,C20H35N6O12+,"Glutamyl-glutamine STD,Norophthalmic acid (glutamyl-alanyl-glycine) STD [2M+H]+",551.23074700361
9.6232047774584,C5H11N2O3+,Alanyl-glycine STD [M+H]+,147.07641864037
10.8462485057949,C11H20N3O6S+,Homoglutathione (HGSH) STD [M+H]+,322.10673279185
10.4120528838637,C11H18N3O5S+,Homoglutathione (HGSH) STD [M-H2O+H]+,304.09616810829
6.16591324852606,C20H32N4NaO6S2+,Biotin STD [2M+Na]+,511.16554746065
6.13425323944614,C10H16N2NaO3S+,Biotin STD [M+Na]+,267.07738408037
6.04945355158706,C18H34N2NaO10+,Pantothenate STD [2M+Na]+,461.21057523973
11.5883609025833,C7H11NNaO5+,N-Acetyl-glutamate STD [M+Na]+,212.05294315469
10.8429839861158,C11H16N5O5+,7-Methylguanosine STD [M+H]+,298.11459372887
9.50384507806471,C3H7N2O2+,"D-Cycloserine STD,Formiminoglycine MS [M+H]+",103.05020389281
11.6918411390739,C5H8NO2+,5-Aminolevulinate STD (not 1-Pyrroline-2-carboxylate?) [M-H2O+H]+,114.05495492001
2.90905904669614,C16H31N2O6+,"Hexanoyl Glycine STD,Isovalerylsarcosine STD [2M+H]+",347.21766313905
13.8586131407659,C15H24N2NaO17P2+,UDP-glucose STD [M+Na]+,589.04424127021
12.9824169684698,C6H13NO7P+,D-Glucosamine 6-phosphate STD [M-H2O+H]+,242.04241480781
13.4082355377039,C8H15NO8P+,N-Acetyl-D-glucosamine 6-phosphate STD [M-H2O+H]+,284.05297526312
12.6864426714557,C12H29N2O16P2+,D-Glucosamine 6-phosphate STD [2M+H]+,519.09868253065
11.0207422955976,C18H33N4O10+,gamma-Glutamyl-2-aminobutyrate STD [2M+H]+,465.21911969089
3.86052799383857,C42H61O8+,Corticosterone STD [2M+H]+,693.43609532857
13.6412861984807,C7H19NO10P+,Sedoheptulose-7-phosphate STD [M+NH4]+,308.07410885849
15.068658806495,C9H15N2NaO15P3+,UTP STD [M+Na]+,506.95774837309
12.3589679122388,C18H31N6O12+,Glutamyl-glycyl-glycine STD [2M+H]+,523.19944687561
11.6207403192906,C14H22N2NaO10+,N-Acetyl-glutamate STD [2M+Na]+,401.11666560929
14.4202042239607,C6H14NaO14P2+,Phosphoglycerate STD [2M+Na]+,394.97509908193
15.561003021797,C18H33N6O28P6+,CTP STD [2M+H]+,966.97630063257
9.78126570740544,C10H13N5NaO5+,8-Oxo-2-deoxyguanosine STD [M+Na]+,306.08088923789
15.4416286980729,C16H25N5NaO16P2+,GDP-glucose STD [M+Na]+,628.06637369705
11.3475737734966,C6H11N2O2+,Ectoine STD [M+H]+,143.08150103218
9.67426410132734,C16H27N6O4+,Dimethyl-histidine STD [2M+H]+,367.20882979113
12.923363349643,C28H53N8O22P4+,CDP-choline STD [2M+H]+,977.22193830481
12.662032477547,C18H30N5O18P2+,UMP STD [2M+NH4]+,666.10555881617
11.5232894889783,C7H18NO6+,Pinitol STD [M+NH4]+,212.11286371825
11.1319374303937,C7H14NaO6+,Pinitol STD [M+Na]+,217.06825972032
15.3762906740744,C7H16NO2+,Acetylcholine STD [M+H]+,146.11755517601
12.7102751320631,C6H10NO5+,Acetyl-aspartate STD [M+H]+,176.05534884269
6.92219906774817,C32H40NO18+,3-Caffeoylquinic acid (Chlorogenic acid) STD [2M+NH4]+,726.22398985697
6.83461405884115,C32H36NaO18+,3-Caffeoylquinic acid (Chlorogenic acid) STD [2M+Na]+,731.17938500417
13.2767285179565,C6H8NO4+,Acetyl-aspartate STD [M-H2O+H]+,158.04478415913
9.3,C27H31O16+,Rutin STD [M+H]+,611.16066132505
5.09116514766473,C14H21N2O6+,Indican STD [M+NH4]+,313.13941281905
4.62079607453871,C25H28NO12+,"3,5-Dicaffeoylquinic acid (Isochlorogenic acid A) STD [M+NH4]+",534.16060175561
11.4938403830352,C14H29BNO12+,Pinitol STD [2M+B+NH4]+,414.17773218761
7.52854114035031,C4H8NO3+,Acetyl-glycine STD [M+H]+,118.04986953957
11.2193559004113,[C11H20N6O4]2+,1-Methyladenosine STD [M+H+NH4]2+,150.07675299361
10.4711225906163,C10H19N2O5S+,Glutamyl-methionine STD [M+H]+,279.10091913549
8.79125410730823,C10H23N2O4S2+,Methionine STD [2M+H]+,299.10937564393
10.4772907295058,[C23H40N7O17P3S]2+,Acetyl-CoA STD [M+2H]2+,405.57016328815
9.64644477181748,C20H37N4O10S2+,Glutamyl-methionine STD [2M+H]+,557.19456181889
5.78196079108531,C4H5N2O2+,Uracil STD [M+H]+,113.03455382881
12.5193474581187,C8H15N2O8+,Aspartate STD [2M+H]+,267.08229186617
13.2511919199345,C12H26N6NaO6+,Citrulline STD [2M+Na]+,373.18060327825
4.37219303494659,C20H29N4O10+,Thymidine STD [2M+H]+,485.18781956289
4.70721644832685,C10H14N2NaO5+,Thymidine STD [M+Na]+,265.07949225549
10.1410217947371,C5H12NaO5+,Arabitol STD [M+Na]+,175.05769418189
4.74363000559566,C10H13N2O4+,Thymidine STD [M-H2O+H]+,225.08698332393
4.07653431471471,C26H42NO4+,Glycochenodeoxycholate STD [M-H2O+H]+,432.31083524713
4.09336215886393,C14H17N8O4+,Dimethyl-xanthine STD [2M+H]+,361.13672748073
6.28107788370975,C10H13N4O4+,"Deoxyinosine MS,Thymine STD [2M+H]+",253.09313133353
3.13795111721167,C48H68NO14+,Schizandrin STD [2M+NH4]+,882.46343227473
15.4384942841889,C24H43O21+,Maltotetraose STD [M+H]+,667.22913480685
11.9859257030409,C16H37N12O8+,Creatine STD [4M+H]+,525.28518261817
12.6016126168978,C12H28N9O6+,Creatine STD [3M+H]+,394.21570607665
3.42472631490013,C21H31O4+,Corticosterone STD [M+H]+,347.22168589033
7.91421627306588,C7H18NO6+,Methylglucoside STD [M+NH4]+,212.11286371825
5.75070130596722,C20H24NO9+,cis-Resveratrol-glucuronides STD [M+NH4]+,422.14455776893
11.0007784827862,C7H12N3O3+,Glutaminyl-glycine STD [M-H2O+H]+,186.08731767717
4.7647415717946,C7H12N3O+,Acetyl-histamine STD [M+H]+,154.09748843805
10.1,C6H12NO4+,N-Methyl-glutamate STD [M+H]+,162.07608428713
5.09524110279184,C7H6NO+,Anthranilate STD [M-H2O+H]+,120.04439023645
8.9820312648696,C4H10NO2Se+,Se-Methyl-L-selenocysteine STD [M+H]+,183.98712280684
8.9820312648696,C8H19N2O4Se2+,Se-Methyl-L-selenocysteine STD [2M+H]+,366.96697611593
9.13374639571001,C9H17O4+,Azelaic acid STD [M+H]+,189.11213544233
8.99450173667629,C9H15O3+,Azelaic acid STD [M-H2O+H]+,171.10157075877
9.05425859578835,C9H20NO4+,Azelaic acid STD [M+NH4]+,206.13868454313
12.5984381312335,C6H10N3O2S+,L-2-Thiohistidine STD [M+H]+,188.04882399361
14.0971816143992,C12H19N6O4S2+,L-2-Thiohistidine STD [2M+H]+,375.09037153513
12.0870900256017,C18H28N9O6S3+,L-2-Thiohistidine STD [3M+H]+,562.13191907665
12.32728638425,C24H37N12O8S4+,L-2-Thiohistidine STD [4M+H]+,749.17346661817
11.2431421045052,C7H15O6+,Pinitol STD [M+H]+,195.08631461745
8.78419878631847,C14H28NaO12+,Methylglucoside STD [2M+Na]+,411.14729703081
7.78389322684073,C14H29BNO12+,Methylglucoside STD [2M+B+NH4]+,414.17773218761
9.48481374549001,C27H30NaO16+,Rutin STD [M+Na]+,633.14260557305
10.1249183740906,C7H12NaO6+,Quinic acid STD [M+Na]+,215.05260880145
7.80740636706682,C16H18NaO9+,3-Caffeoylquinic acid (Chlorogenic acid) STD [M+Na]+,377.08430285213
3.06138107995371,C20H33O2+,Arachidonic acid STD [M+H]+,305.24750671521
4.74603752602855,C25H24NaO12+,"3,5-Dicaffeoylquinic acid (Isochlorogenic acid A) STD [M+Na]+",539.11599690281
12.0598542865511,C36H61N12O8S4+,Ergothioneine STD [4M+H]+,917.36126738617
6.84126195936048,C14H29N4O6+,Valyl-glycine STD [2M+H]+,349.20816108465
9.44853739383343,C10H12N4NaO6+,Xanthosine STD [M+Na]+,307.0649132011
9.48608901881499,C20H24N8NaO12+,Xanthosine STD [2M+Na]+,591.14058894121
11,C10H16N3O5+,3-methylcytidine STD [M+H]+,258.10844704429
6.70458125952468,C11H16N5O5+,O6-Methylguanosine STD [M+H]+,298.11459505389
16,C13H25N6O6+,Glutamyl-arginine-glycine STD [M+H]+,361.18300896625
10.6803356120271,C13H18N6NaO5S+,S-adenosyl-cysteine STD [M+Na]+,393.09515940269
9.63642398739919,C30H37N12O18+,Xanthosine STD [3M+H]+,853.23432881377
11.0908914895392,C9H16N2NaO5+,gamma-Glutamyl-2-aminobutyrate STD [M+Na]+,255.09514231949
9.81208295065021,C20H26N10NaO10+,8-Oxo-2-deoxyguanosine STD [2M+Na]+,589.17255777569
6.25321835550752,C42H55N6O6+,Trimethyl-tryptophan (Hypaphorine) STD [3M+H]+,739.41775992625
23.3125697421252,C6H13N2Na2O2+,Lysine STD [M+2Na-H]+,191.07669264481
4.81773385858653,C7H16NO3+,"2-[(2-Hydroxyethyl)(methyl)amino]ethyl acetate STD,2-Hydroxyethyl butylcarbamate STD [M+H]+",162.11246979557
11.2682871927243,C8H5Na2O4+,Phthalic acid STD [M+2Na-H]+,210.99777361833
13.9548348435969,C3H11N2O5S2+,Cysteine-S-sulfate STD [M+NH4]+,219.01038987949
14.3472687023811,C11H18N3O8+,Glutamyl-aspartate-glycine STD [M+H]+,320.10884096697
11.877967103907,C20H46N15O10+,Creatine STD [5M+H]+,656.35465915969
12.7258188840995,C16H41N12O20P4+,Phosphocreatine STD [4M+H]+,845.15050470089
11.832888555248,C20H26N7O6+,5-Methyltetrahydrofolic acid STD [M+H]+,460.19390800305
12.0404880396311,C24H55N18O12+,Creatine STD [6M+H]+,787.42413570121
15.51259941748,C24H41O20+,Maltotetraose STD [M-H2O+H]+,649.21857012329
19.9654461232331,[C13H22N6O3S]2+,S-adenosyl-3-thiopropylamine STD [M+2H]2+,171.07315299149
2.97736171146393,C27H43+,7-Dehydrocholesterol STD [M-H2O+H]+,367.33592525687
3.87312837878479,C28H45O+,Vitamin D2 (Ergocalciferol) STD [M+H]+,397.34649247965
9,C10H14N5O5+,8-Oxo-2-deoxyguanosine STD [M+H]+,284.09894498989
9.80655151661635,C30H40N15O15+,8-Oxo-2-deoxyguanosine STD [3M+H]+,850.28228206549
8.53064086255814,C8H11N6O2+,Cytosine STD [2M+H]+,223.09380004001
27.4,C8H12NO2+,Dopamine STD [M+H]+,154.08625504801
12.160445610222,C6H9NNaO5+,Acetyl-aspartate STD [M+Na]+,198.03729309069
12.3867695736429,C12H18N2NaO10+,Acetyl-aspartate STD [2M+Na]+,373.08536548129
8.18062700543297,C30H32NO12+,Epicatechin STD [2M+NH4]+,598.19190188361
4.07190643635659,C16H13O5+,Acacetin STD [M+H]+,285.07574993389
6.32425978531417,C22H29N8O10+,2-O-Methyl-inosine STD [2M+H]+,565.20011558209
12.7,C9H12NO4+,"3,4-Dihydroxyphenylalanine STD [M+H]+",198.07608428713
4.2335038812552,C8H11N4S2+,Methimazole STD (Methimazole disulfide? [2M-H]+) [2M+H]+,227.04196479129
7.04616896576635,C3H5N2S+,2-Mercaptoimidazole STD [M+H]+,101.01679558969
6.6793065268679,C6H7N4S2+,2-Mercaptoimidazole STD (2-Mercaptoimidazole disulfide [2M-H]+) [2M+H]+,199.01066466329
11.1290601959298,C11H19NNaO9+,N-Acetylneuraminate STD [M+Na]+,332.09520188893
4.90950802659651,C4H7N2O2+,"N-Methylhydantoin MS,Dihydrouracil STD [M+H]+",115.05020389281
5.4,C12H23O4+,Dodecanedioic acid STD [M+H]+,231.15908563433
12.6618540561021,C16H33N4O6+,N2-Acetyl-lysine STD [2M+H]+,377.23946121265
8.23061106396162,C14H25N4O8+,N-Acetyl-L-glutamine STD [2M+H]+,377.16669019577
13.4306937025503,C8H17N2O4S2+,Homocystine STD [M+H]+,269.06242545193
12.721250140885,C16H33N4O8S4+,Homocystine STD [2M+H]+,537.11757445177
2.80001128207467,C26H33N4O4+,Melatonin STD [2M+H]+,465.24963197353
4.84658692799119,C7H8NO2+,Anthranilate STD [M+H]+,138.05495492001
11.4203075460455,C11H13N2O3+,5-Hydroxy-L-tryptophan STD [M+H]+,221.09206870437
13.3461602350804,C10H41N5O20P5+,O-Phosphoethanolamine STD [5M+H]+,706.10274829729
12.85230123224,C6H15N6O4+,Guanidinoacetate STD [2M+H]+,235.11492940713
4.91147585990429,C14H16N8NaO4+,Dimethyl-xanthine STD [2M+Na]+,383.11867172873
13.2051385909081,C9H13N3O7P+,CMP STD [M-H2O+H]+,306.04856281741
15.1233921849508,C10H14N5O10P2+,GDP STD [M-H2O+H]+,426.02104134769
11.1781872143345,C22H38N2NaO18+,N-Acetylneuraminate STD [2M+Na]+,641.20118307777
25.4114762425415,C4H12N5+,Metformin STD [M+H]+,130.10872182809
11.8758059094376,C8H18N2NaO6S2+,PIPES STD [M+Na]+,325.04984900305
12.6293985239591,C9H10NO3+,"3,4-Dihydroxyphenylalanine STD [M-H2O+H]+",180.06551960357
15.2398458240401,C20H31N10O22P4+,GDP STD [2M+H]+,887.05593561041
11.6943108075135,C6H12N3O4+,Asparginyl-glycine STD [M+H]+,190.08223229673
9.1481615520513,C29H25O12+,Theaflavin STD [M+H]+,565.13405265481
7.5318737707222,C29H28NO12+,Theaflavin STD [M+NH4]+,582.16060175561
7.7124711032272,C29H24NaO12+,Theaflavin STD [M+Na]+,587.11599690281
2.98116095799573,C13H20N3O2+,Melatonin STD [M+NH4]+,250.15500331361
3.62347334851438,C13H16N2NaO2+,Melatonin STD [M+Na]+,255.11039846081
4.4787078052034,C40H44NaO16+,Polydatin STD [2M+Na]+,803.25215602105
2.61790133515864,C28H41N2O9+,Antimycin A1 STD [M+H]+,549.28065731773
9.6810236122256,C6H7N2O2S+,Thiourocanic acid STD [M+H]+,171.02227489281
5.5,C7H15N2O3S+,Methionyl-glycine STD [M+H]+,207.07978976837
30.8884032072882,C4H12N5+,Metformin STD [M+H]+,130.10872182809
28.1403333811617,C4H12N5+,Metformin STD [M+H]+,130.10872182809
3.59461032248474,C42H61O10+,Cortisol/Hydrocortisone STD [2M+H]+,725.42592456769
5.68459235363736,C20H20NaO9+,cis-Resveratrol-glucuronides STD [M+Na]+,427.09995291613
13.5785842934746,C18H29N6O16P2+,CMP STD [2M+H]+,647.11097854985
9.63831358493798,C27H46N9O6+,Trimethyl-histidine (hercynine) STD [3M+H]+,592.35655665265
12.6262158529803,C7H4NO3+,Quinolinic acid STD [M-H2O+H]+,150.01856941157
21.3,C6H15N2O3+,Hydroxylysine STD [M+H]+,163.10771876837
5.44186133020597,C4H9N2O3+,Glycyl-glycine STD [M+H]+,133.06076857637
4.58505363899823,C24H36NO7+,Schizandrin STD [M+NH4]+,450.24862891381
3.51205627772678,C21H29O3+,Corticosterone STD [M-H2O+H]+,329.21112120677
4.16585503364129,C8H15NNaO3+,"Hexanoyl Glycine STD,Isovalerylsarcosine STD [M+Na]+",196.09441404357
13.8192733856431,C10H16KN5O13P3+,ATP STD [M+K]+,545.95890358037
5.50864885764219,C11H13NNaO4+,Acetyl-tyrosine STD [M+Na]+,246.07367859913
5.5,C13H16N3O3+,Tryptophyl-glycine STD [M+H]+,262.11861780517
12.593126395571,C16H29N4O12+,Glutamyl-serine STD [2M+H]+,469.17764880201
4.4359191155002,C22H26N2NaO8+,Acetyl-tyrosine STD [2M+Na]+,469.15813649817
3.3180248995506,C59H94NO4+,Coenzyme Q10 STD [M+NH4]+,880.71773691113
13.468512711901,C19H20N7O6+,Folic acid STD [M+H]+,442.14695781105
9.1537545048557,C22H41N4O10+,Glutamyl-(iso)leucine STD [2M+H]+,521.28171994689
12.721270910912,C22H39N6O14+,Glutamyl-threonyl-glycine STD [2M+H]+,611.25187637073
11.786462382221,C20H37N8O12S4+,Cysteinylglycine disulfide STD [2M+H]+,709.14082907721
16.65242030207,C13H25N4O6+,Glutamyl-lysine-glycine STD [M+H]+,333.17686095665
8.6781220360886,C32H43N6O12+,Glutamyl-phenylalanyl-glycine STD [2M+H]+,703.29334725961
9.9026363274393,C18H23N4O6+,Glutamyl-tryptophan-glycine STD [M+H]+,391.16121089265
9.9026363274393,C36H45N8O12+,Glutamyl-tryptophan-glycine STD [2M+H]+,781.31514533321
3.8992020595641,C11H17N2O5+,5-O-Methylthymidine STD [M+H]+,257.11319807149
9.7497111139397,C32H39N6O10+,Glutamyl-tryptophan STD [2M+H]+,667.27221789249
14.656398968573,C18H29N4O14+,Glutamyl-aspartate STD [2M+H]+,525.16747804113
14.4918517341,C20H33N4O14+,Glutamyl-glutamate STD [2M+H]+,553.19877816913
7.1935837915226,C5H11N2O3S+,Cysteinyl-glycine STD [M+H]+,179.04848964037
15.360591751317,C24H52N15O9+,Arginyl-glycine STD [3M+H]+,694.40669473213
15.360591751317,C16H35N10O6+,Arginyl-glycine STD [2M+H]+,463.27355530545
6.810219959651,C22H29N4O8+,Tyrosyl-glycine STD [2M+H]+,477.19799032377
9.8647808614205,C22H19O10+,Catechin gallate STD [M+H]+,443.09727322369
10.342780401413,C6H11NNaO2+,L-Pipecolate STD [M+Na]+,152.06819929601
3.3115598133232,C24H33O7+,Schizandrin STD [M+H]+,433.22207981301
12.012383967411,C18H33N4O12+,Glutamyl-threonine STD [2M+H]+,497.20894893001
5.4454542525261,C22H27N2O8+,Acetyl-tyrosine STD [2M+H]+,447.17619225017
3.5062535288228,C42H57BNO10+,Aldosterone STD [2M+B+NH4]+,746.40700384449
3.5062535288228,C42H57O10+,Aldosterone STD [2M+H]+,721.39462443969
17.334174378785,C8H18NO3+,Lactoylcholine STD [M+H]+,176.12811908059
6.1850475016427,C24H35N2O4+,N-trimethyl-phenylalanine STD [2M+H]+,415.25913402793
