id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
MYID_    86	PF-04691502	C22H27N5O4	1.3044	null	null	OCCO[C@@H]1CC[C@@H](N2C(N=C(N)N=C3C)=C3C=C(C4=CC=C(OC)N=C4)C2=O)CC1	null	null	null	null	null	null	compound annotation
MYID_    87	PF-04691502	C22H27N5O4	1.3044	null	null	OCCO[C@@H]1CC[C@@H](N2C(N=C(N)N=C3C)=C3C=C(C4=CC=C(OC)N=C4)C2=O)CC1	null	null	null	null	null	null	compound annotation
MYID_    88	Mofegiline (hydrochloride)	C11H14ClF2N	1.3214	null	null	FC1=CC=C(CC/C(CN)=C(F)/[H])C=C1.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    89	Mofegiline (hydrochloride)	C11H14ClF2N	1.3214	null	null	FC1=CC=C(CC/C(CN)=C(F)/[H])C=C1.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    90	ARN2966	C12H12N2O	1.3214	null	null	OC1=CC=CC=C1NCC2=NC=CC=C2	null	null	null	null	null	null	compound annotation
MYID_    91	ARN2966	C12H12N2O	1.3214	null	null	OC1=CC=CC=C1NCC2=NC=CC=C2	null	null	null	null	null	null	compound annotation
MYID_    92	SN 2	C17H21NO	1.3214	null	null	CC(C=C(C)C=C1C)=C1C2=NOC3C2C4CC3CC4	null	null	null	null	null	null	compound annotation
MYID_    93	SN 2	C17H21NO	1.3214	null	null	CC(C=C(C)C=C1C)=C1C2=NOC3C2C4CC3CC4	null	null	null	null	null	null	compound annotation
MYID_    94	Atomoxetine (hydrochloride)	C17H22ClNO	1.3214	null	null	CC1=CC=CC=C1O[C@@H](C2=CC=CC=C2)CCNC.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    95	Atomoxetine (hydrochloride)	C17H22ClNO	1.3214	null	null	CC1=CC=CC=C1O[C@@H](C2=CC=CC=C2)CCNC.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_    96	BV6	C70H96N10O8	1.3214	null	null	O=C(NCCCCCCNC([C@@H](NC([C@H](CCC1)N1C([C@H](C2CCCCC2)NC([C@H](C)NC)=O)=O)=O)C(C3=CC=CC=C3)C4=CC=CC=C4)=O)[C@@H](NC([C@H](CCC5)N5C([C@H](C6CCCCC6)NC([C@H](C)NC)=O)=O)=O)C(C7=CC=CC=C7)C8=CC=CC=C8	null	null	null	null	null	null	compound annotation
MYID_    97	BV6	C70H96N10O8	1.3214	null	null	O=C(NCCCCCCNC([C@@H](NC([C@H](CCC1)N1C([C@H](C2CCCCC2)NC([C@H](C)NC)=O)=O)=O)C(C3=CC=CC=C3)C4=CC=CC=C4)=O)[C@@H](NC([C@H](CCC5)N5C([C@H](C6CCCCC6)NC([C@H](C)NC)=O)=O)=O)C(C7=CC=CC=C7)C8=CC=CC=C8	null	null	null	null	null	null	compound annotation
MYID_    98	CPDA	C20H15ClF2N2O2	1.3286	null	null	O=C(NC1=NC=CC(OCC2=CC=C(Cl)C=C2)=C1)CC3=C(F)C=CC=C3F	null	null	null	null	null	null	compound annotation
MYID_    99	CPDA	C20H15ClF2N2O2	1.3286	null	null	O=C(NC1=NC=CC(OCC2=CC=C(Cl)C=C2)=C1)CC3=C(F)C=CC=C3F	null	null	null	null	null	null	compound annotation
MYID_   100	Tirofiban (hydrochloride monohydrate)	C22H39ClN2O6S	1.3286	null	null	O=S(N[C@H](C(O)=O)CC1=CC=C(OCCCCC2CCNCC2)C=C1)(CCCC)=O.[H]Cl.[H]O[H]	null	null	null	null	null	null	compound annotation
MYID_   101	Tirofiban (hydrochloride monohydrate)	C22H39ClN2O6S	1.3286	null	null	O=S(N[C@H](C(O)=O)CC1=CC=C(OCCCCC2CCNCC2)C=C1)(CCCC)=O.[H]Cl.[H]O[H]	null	null	null	null	null	null	compound annotation
MYID_   102	PND-1186	C25H26F3N5O3	1.3286	null	null	O=C(NC)C1=CC=CC=C1NC2=CC(NC3=CC=C(N4CCOCC4)C=C3OC)=NC=C2C(F)(F)F	null	null	null	null	null	null	compound annotation
MYID_   103	PND-1186	C25H26F3N5O3	1.3286	null	null	O=C(NC)C1=CC=CC=C1NC2=CC(NC3=CC=C(N4CCOCC4)C=C3OC)=NC=C2C(F)(F)F	null	null	null	null	null	null	compound annotation
MYID_   104	Udenafil	C25H36N6O4S	1.3286	null	null	O=S(C1=CC=C(OCCC)C(C2=NC3=C(N(C)N=C3CCC)C(N2)=O)=C1)(NCCC4N(C)CCC4)=O	null	null	null	null	null	null	compound annotation
MYID_   105	Udenafil	C25H36N6O4S	1.3286	null	null	O=S(C1=CC=C(OCCC)C(C2=NC3=C(N(C)N=C3CCC)C(N2)=O)=C1)(NCCC4N(C)CCC4)=O	null	null	null	null	null	null	compound annotation
MYID_   106	Retapamulin	C30H47NO4S	1.3286	null	null	C[C@@H]1[C@]23[C@](C(CC3)=O)([H])[C@]([C@H](OC(CS[C@@H]4C[C@@H]5N(C)[C@@H](CC5)C4)=O)C[C@](C=C)(C)[C@H]1O)([C@H](C)CC2)C	null	null	null	null	null	null	compound annotation
MYID_   107	Retapamulin	C30H47NO4S	1.3286	null	null	C[C@@H]1[C@]23[C@](C(CC3)=O)([H])[C@]([C@H](OC(CS[C@@H]4C[C@@H]5N(C)[C@@H](CC5)C4)=O)C[C@](C=C)(C)[C@H]1O)([C@H](C)CC2)C	null	null	null	null	null	null	compound annotation
MYID_   108	CNX-2006	C26H27F4N7O2	1.3286	null	null	C=CC(NC1=CC=CC(NC2=NC(NC3=CC=C(NC4CN(CCF)C4)C=C3OC)=NC=C2C(F)(F)F)=C1)=O	null	null	null	null	null	null	compound annotation
MYID_   109	CNX-2006	C26H27F4N7O2	1.3286	null	null	C=CC(NC1=CC=CC(NC2=NC(NC3=CC=C(NC4CN(CCF)C4)C=C3OC)=NC=C2C(F)(F)F)=C1)=O	null	null	null	null	null	null	compound annotation
MYID_   110	Etifoxine	C17H17ClN2O	1.3512	null	null	ClC1=CC=C2C(C(C3=CC=CC=C3)(C)OC(NCC)=N2)=C1	null	null	null	null	null	null	compound annotation
MYID_   111	Etifoxine	C17H17ClN2O	1.3512	null	null	ClC1=CC=C2C(C(C3=CC=CC=C3)(C)OC(NCC)=N2)=C1	null	null	null	null	null	null	compound annotation
MYID_   112	XMD-17-51 (Trifluoroacetate)	C23H25F3N8O3	1.3512	null	null	O=C1N(C)C2=CN=C(NC3=CN(C4CCNCC4)N=C3)N=C2N(C)C5=CC=CC=C15.FC(C(O)=O)(F)F	null	null	null	null	null	null	compound annotation
MYID_   113	XMD-17-51 (Trifluoroacetate)	C23H25F3N8O3	1.3512	null	null	O=C1N(C)C2=CN=C(NC3=CN(C4CCNCC4)N=C3)N=C2N(C)C5=CC=CC=C15.FC(C(O)=O)(F)F	null	null	null	null	null	null	compound annotation
MYID_   114	Methiothepin mesylate	C21H28N2O3S3	1.3694	null	null	CN1CCN(C2CC3=CC=CC=C3SC4=CC=C(SC)C=C24)CC1.CS(=O)(O)=O	null	null	null	null	null	null	compound annotation
MYID_   115	Methiothepin mesylate	C21H28N2O3S3	1.3694	null	null	CN1CCN(C2CC3=CC=CC=C3SC4=CC=C(SC)C=C24)CC1.CS(=O)(O)=O	null	null	null	null	null	null	compound annotation
MYID_   116	Emapunil	C23H23N5O2	1.3694	null	null	O=C(N(CC)CC1=CC=CC=C1)CN2C(N(C)C3=CN=C(C4=CC=CC=C4)N=C23)=O	null	null	null	null	null	null	compound annotation
MYID_   117	Emapunil	C23H23N5O2	1.3694	null	null	O=C(N(CC)CC1=CC=CC=C1)CN2C(N(C)C3=CN=C(C4=CC=CC=C4)N=C23)=O	null	null	null	null	null	null	compound annotation
MYID_   118	PK68	C22H24N4O3S	1.3694	null	null	O=C(OC1CCCCC1)NC2=CC(C3=CC=C4N=C(NC(C)=O)SC4=C3)=CN=C2C	null	null	null	null	null	null	compound annotation
MYID_   119	PK68	C22H24N4O3S	1.3694	null	null	O=C(OC1CCCCC1)NC2=CC(C3=CC=C4N=C(NC(C)=O)SC4=C3)=CN=C2C	null	null	null	null	null	null	compound annotation
MYID_   120	TAS4464	C21H23FN6O6S	1.3694	null	null	NC1=NC=NC2=C1C(C#CC3=C(F)C=CC=C3OCC)=CN2[C@@H]4O[C@H](CNS(=O)(N)=O)[C@@H](O)[C@H]4O	null	null	null	null	null	null	compound annotation
MYID_   121	TAS4464	C21H23FN6O6S	1.3694	null	null	NC1=NC=NC2=C1C(C#CC3=C(F)C=CC=C3OCC)=CN2[C@@H]4O[C@H](CNS(=O)(N)=O)[C@@H](O)[C@H]4O	null	null	null	null	null	null	compound annotation
MYID_   122	CCT196969	C27H24FN7O3	1.3694	null	null	O=C1NC2=NC=CC(OC3=CC=C(NC(NC4=CC(C(C)(C)C)=NN4C5=CC=CC=C5)=O)C(F)=C3)=C2N=C1	null	null	null	null	null	null	compound annotation
MYID_   123	CCT196969	C27H24FN7O3	1.3694	null	null	O=C1NC2=NC=CC(OC3=CC=C(NC(NC4=CC(C(C)(C)C)=NN4C5=CC=CC=C5)=O)C(F)=C3)=C2N=C1	null	null	null	null	null	null	compound annotation
MYID_   124	Vadimezan	C17H14O4	1.4067	null	null	O=C(O)CC1=CC=CC(C2=O)=C1OC3=C2C=CC(C)=C3C	null	null	null	null	null	null	compound annotation
MYID_   125	Vadimezan	C17H14O4	1.4067	null	null	O=C(O)CC1=CC=CC(C2=O)=C1OC3=C2C=CC(C)=C3C	null	null	null	null	null	null	compound annotation
MYID_   126	Bafetinib	C30H31F3N8O	1.4067	null	null	O=C(C1=CC=C(C(C(F)(F)F)=C1)CN2C[C@@H](N(C)C)CC2)NC3=CC=C(C)C(NC4=NC=CC(C5=CN=CN=C5)=N4)=C3	null	null	null	null	null	null	compound annotation
MYID_   127	Bafetinib	C30H31F3N8O	1.4067	null	null	O=C(C1=CC=C(C(C(F)(F)F)=C1)CN2C[C@@H](N(C)C)CC2)NC3=CC=C(C)C(NC4=NC=CC(C5=CN=CN=C5)=N4)=C3	null	null	null	null	null	null	compound annotation
MYID_   128	Bafetinib	C30H31F3N8O	1.4067	null	null	O=C(C1=CC=C(C(C(F)(F)F)=C1)CN2C[C@@H](N(C)C)CC2)NC3=CC=C(C)C(NC4=NC=CC(C5=CN=CN=C5)=N4)=C3	null	null	null	null	null	null	compound annotation
MYID_   129	THPP-1	C23H21ClN6O3	1.4300	null	null	O=C(C1=C2C=CC=CN2C=N1)N3CCC4=NC(C5=CC=C(N=C5)Cl)=NC(OCCOC)=C4C3	null	null	null	null	null	null	compound annotation
MYID_   130	THPP-1	C23H21ClN6O3	1.4300	null	null	O=C(C1=C2C=CC=CN2C=N1)N3CCC4=NC(C5=CC=C(N=C5)Cl)=NC(OCCOC)=C4C3	null	null	null	null	null	null	compound annotation
MYID_   131	W-54011	C30H37ClN2O2	1.5031	null	null	O=C(C1CCCC2=C1C=C(OC)C=C2)N(CC3=CC=C(N(C)C)C=C3)C4=CC=C(C(C)C)C=C4.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_   132	W-54011	C30H37ClN2O2	1.5031	null	null	O=C(C1CCCC2=C1C=C(OC)C=C2)N(CC3=CC=C(N(C)C)C=C3)C4=CC=C(C(C)C)C=C4.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_   133	SMER18	C16H14ClNO2	1.6241	null	null	C/C(NC1=CC=CC(O)=C1)=C/C(C2=CC=C(Cl)C=C2)=O	null	null	null	null	null	null	compound annotation
MYID_   134	SMER18	C16H14ClNO2	1.6241	null	null	C/C(NC1=CC=CC(O)=C1)=C/C(C2=CC=C(Cl)C=C2)=O	null	null	null	null	null	null	compound annotation
MYID_   135	AS601245	C20H16N6S	1.6399	null	null	N#CC(C1=CC=NC(NCCC2=CC=CN=C2)=N1)C3=NC4=CC=CC=C4S3	null	null	null	null	null	null	compound annotation
MYID_   136	AS601245	C20H16N6S	1.6399	null	null	N#CC(C1=CC=NC(NCCC2=CC=CN=C2)=N1)C3=NC4=CC=CC=C4S3	null	null	null	null	null	null	compound annotation
MYID_   137	MK2-IN-1 (hydrochloride)	C27H26Cl2N4O2	1.8000	null	null	O=C(C1=CC=C(C2=CC=C(Cl)C=C2)O1)N(C3=CC=C(N4CCNCC4)C=C3)CC5=NC=CC=C5.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_   138	DMAT	C9H7Br4N3	1.8000	null	null	CN(C)C1=NC2=C(Br)C(Br)=C(Br)C(Br)=C2N1	null	null	null	null	null	null	compound annotation
MYID_   139	DMAT	C9H7Br4N3	1.8000	null	null	CN(C)C1=NC2=C(Br)C(Br)=C(Br)C(Br)=C2N1	null	null	null	null	null	null	compound annotation
MYID_   140	GW7647	C29H46N2O3S	1.8000	null	null	CC(C)(SC1=CC=C(CCN(C(NC2CCCCC2)=O)CCCCC3CCCCC3)C=C1)C(O)=O	null	null	null	null	null	null	compound annotation
MYID_   141	GW7647	C29H46N2O3S	1.8000	null	null	CC(C)(SC1=CC=C(CCN(C(NC2CCCCC2)=O)CCCCC3CCCCC3)C=C1)C(O)=O	null	null	null	null	null	null	compound annotation
MYID_   142	RO8994	C31H31Cl2FN4O4	1.8211	null	null	O=C([C@H](N[C@H]1CC(C)(C)C)[C@H](C2=CC=CC(Cl)=C2F)[C@@]31C(NC4=C3C=CC(Cl)=C4)=O)NC5=CC=C(C(N)=O)C=C5OC	null	null	null	null	null	null	compound annotation
MYID_   143	RO8994	C31H31Cl2FN4O4	1.8211	null	null	O=C([C@H](N[C@H]1CC(C)(C)C)[C@H](C2=CC=CC(Cl)=C2F)[C@@]31C(NC4=C3C=CC(Cl)=C4)=O)NC5=CC=C(C(N)=O)C=C5OC	null	null	null	null	null	null	compound annotation
MYID_   144	NU6300	C20H23N5O3S	1.8506	null	null	O=S(C(C=C1)=CC=C1NC2=NC(OCC3CCCCC3)=C4C(NC=N4)=N2)(C=C)=O	null	null	null	null	null	null	compound annotation
MYID_   145	NU6300	C20H23N5O3S	1.8506	null	null	O=S(C(C=C1)=CC=C1NC2=NC(OCC3CCCCC3)=C4C(NC=N4)=N2)(C=C)=O	null	null	null	null	null	null	compound annotation
MYID_   146	Ilorasertib (hydrochloride)	C25H22ClFN6O2S	1.8506	null	null	O=C(NC1=CC=CC(F)=C1)NC2=CC=C(C3=CSC4=C3C(N)=NC=C4C5=CN(CCO)N=C5)C=C2.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_   147	Ilorasertib (hydrochloride)	C25H22ClFN6O2S	1.8506	null	null	O=C(NC1=CC=CC(F)=C1)NC2=CC=C(C3=CSC4=C3C(N)=NC=C4C5=CN(CCO)N=C5)C=C2.[H]Cl	null	null	null	null	null	null	compound annotation
MYID_   148	PLX7904	C24H22F2N6O3S	1.8506	null	null	O=S(NC1=CC=C(F)C(C(C2=CNC3=NC=C(C4=CN=C(C5CC5)N=C4)C=C32)=O)=C1F)(N(CC)C)=O	null	null	null	null	null	null	compound annotation
MYID_   149	PLX7904	C24H22F2N6O3S	1.8506	null	null	O=S(NC1=CC=C(F)C(C(C2=CNC3=NC=C(C4=CN=C(C5CC5)N=C4)C=C32)=O)=C1F)(N(CC)C)=O	null	null	null	null	null	null	compound annotation
MYID_   150	Alarelin (Acetate)	C60H86N16O16	1.8506	null	null	O=C(N[C@@H](CO)C(N[C@@H](CC1=CC=C(O)C=C1)C(N[C@H](C)C(N[C@@H](CC(C)C)C(N[C@@H](CCCNC(N)=N)C(N2CCC[C@H]2C(NCC)=O)=O)=O)=O)=O)=O)[C@@H](NC([C@@H](NC([C@@H](N3)CCC3=O)=O)CC4=CN=CN4)=O)CC5=CNC6=CC=CC=C65.CC(O)=O.CC(O)=O	null	null	null	null	null	null	compound annotation
MYID_   151	BV6	C70H96N10O8	1.8506	null	null	O=C(NCCCCCCNC([C@@H](NC([C@H](CCC1)N1C([C@H](C2CCCCC2)NC([C@H](C)NC)=O)=O)=O)C(C3=CC=CC=C3)C4=CC=CC=C4)=O)[C@@H](NC([C@H](CCC5)N5C([C@H](C6CCCCC6)NC([C@H](C)NC)=O)=O)=O)C(C7=CC=CC=C7)C8=CC=CC=C8	null	null	null	null	null	null	compound annotation
MYID_   152	Oncrasin-1	C16H12ClNO	1.8776	null	null	O=CC1=CN(CC(C=C2)=CC=C2Cl)C3=CC=CC=C31	null	null	null	null	null	null	compound annotation
MYID_   153	Oncrasin-1	C16H12ClNO	1.8776	null	null	O=CC1=CN(CC(C=C2)=CC=C2Cl)C3=CC=CC=C31	null	null	null	null	null	null	compound annotation
MYID_   154	Mevociclib	C31H35ClN8O2	1.8776	null	null	O=C(C1=NC=C(NC(/C=C/CN(C)C)=O)C=C1)N[C@@]2(C)CCC[C@@H](NC3=NC=C(Cl)C(C4=CNC5=C4C=CC=C5)=N3)C2	null	null	null	null	null	null	compound annotation
MYID_   155	ICA-121431	C23H19N3O3S2	1.8776	null	null	O=C(NC1=CC=C(S(NC2=NC=CS2)(=O)=O)C=C1)C(C3=CC=CC=C3)C4=CC=CC=C4	null	null	null	null	null	null	compound annotation
MYID_   156	ICA-121431	C23H19N3O3S2	1.8776	null	null	O=C(NC1=CC=C(S(NC2=NC=CS2)(=O)=O)C=C1)C(C3=CC=CC=C3)C4=CC=CC=C4	null	null	null	null	null	null	compound annotation
MYID_   157	OSU-T315	C30H30F3N5O	1.8776	null	null	O=C(NC)CCC1=CC(C2=CC=C(C3=CC=C(C(F)(F)F)C=C3)C=C2)=NN1C4=CC=C(N5CCNCC5)C=C4	null	null	null	null	null	null	compound annotation
MYID_   158	OSU-T315	C30H30F3N5O	1.8776	null	null	O=C(NC)CCC1=CC(C2=CC=C(C3=CC=C(C(F)(F)F)C=C3)C=C2)=NN1C4=CC=C(N5CCNCC5)C=C4	null	null	null	null	null	null	compound annotation
MYID_   159	Mevociclib	C31H35ClN8O2	1.8776	null	null	O=C(C1=NC=C(NC(/C=C/CN(C)C)=O)C=C1)N[C@@]2(C)CCC[C@@H](NC3=NC=C(Cl)C(C4=CNC5=C4C=CC=C5)=N3)C2	null	null	null	null	null	null	compound annotation
MYID_   160	Mevociclib	C31H35ClN8O2	1.8776	null	null	O=C(C1=NC=C(NC(/C=C/CN(C)C)=O)C=C1)N[C@@]2(C)CCC[C@@H](NC3=NC=C(Cl)C(C4=CNC5=C4C=CC=C5)=N3)C2	null	null	null	null	null	null	compound annotation
MYID_   161	CCT007093	C15H12OS2	1.9094	null	null	O=C1/C(CC/C1=C\C2=CC=CS2)=C/C3=CC=CS3	null	null	null	null	null	null	compound annotation
MYID_   162	CCT007093	C15H12OS2	1.9094	null	null	O=C1/C(CC/C1=C\C2=CC=CS2)=C/C3=CC=CS3	null	null	null	null	null	null	compound annotation
MYID_   163	(Z)-4EGI-1	C18H12Cl2N4O4S	1.9094	null	null	O=C(O)/C(CC1=CC=CC=C1[N+]([O-])=O)=N/NC2=NC(C3=CC=C(Cl)C(Cl)=C3)=CS2.[(Z)]	null	null	null	null	null	null	compound annotation
MYID_   164	(Z)-4EGI-1	C18H12Cl2N4O4S	1.9094	null	null	O=C(O)/C(CC1=CC=CC=C1[N+]([O-])=O)=N/NC2=NC(C3=CC=C(Cl)C(Cl)=C3)=CS2.[(Z)]	null	null	null	null	null	null	compound annotation
MYID_   165	AS601245	C20H16N6S	1.9179	null	null	N#CC(C1=CC=NC(NCCC2=CC=CN=C2)=N1)C3=NC4=CC=CC=C4S3	null	null	null	null	null	null	compound annotation
MYID_   166	NSC117079	C20H15N3O7S2	1.9179	null	null	O=S(C(C(N)=C1C2=O)=CC(NC3=CC=CC(S(=O)(N)=O)=C3)=C1C(C4=C2C=CC=C4)=O)(O)=O	null	null	null	null	null	null	compound annotation
MYID_   167	NSC117079	C20H15N3O7S2	1.9179	null	null	O=S(C(C(N)=C1C2=O)=CC(NC3=CC=CC(S(=O)(N)=O)=C3)=C1C(C4=C2C=CC=C4)=O)(O)=O	null	null	null	null	null	null	compound annotation
MYID_   168	BIBF0775	C31H34N4O2	1.9597	null	null	O=C(C1=CC(NC/2=O)=C(C=C1)C2=C(C3=CC=CC=C3)\NC4=CC=C(CN5CCCCC5)C=C4)N(CC)C	null	null	null	null	null	null	compound annotation
MYID_   169	BAM7	C21H19N5O2S	2.0676	null	null	CCOC1=CC=CC=C1N/N=C2C(C)=NN(C3=NC(C4=CC=CC=C4)=CS3)C\2=O	null	null	null	null	null	null	compound annotation
MYID_   170	BAM7	C21H19N5O2S	2.0676	null	null	CCOC1=CC=CC=C1N/N=C2C(C)=NN(C3=NC(C4=CC=CC=C4)=CS3)C\2=O	null	null	null	null	null	null	compound annotation
